NGS-1168	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P67-F7	WT1 200U K20me3	M.musculus	3622521
NGS-1169	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P68-F8	WT2 200U K20me3	M.musculus	2824345
NGS-1170	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P70-F10	Set8ko1 200U K20me3	M.musculus	3909932
NGS-1171	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P74-G2	Set8ko2 200U K20me3	M.musculus	3622799
NGS-1172	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P75-G3	WT1 200U LmnA/C	M.musculus	2706658
NGS-1173	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P78-G6	WT2 200U LmnA/C	M.musculus	2374378
NGS-1174	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P80-G8	Set8ko1 200U LmnA/C	M.musculus	3404516
NGS-1175	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P81-G9	Set8ko2 200U LmnA/C	M.musculus	2456012
NGS-1176	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P82-G10	WT1 200U K27ac	M.musculus	3029309
NGS-1177	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P83-G11	WT2 200U K27ac	M.musculus	2074528
NGS-1178	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P85-H1	Set8ko1 200U K27ac	M.musculus	3490501
NGS-1179	17.03.2021	ILLUMINA	HIGH 1X75	9 cycles	ChIP seq	O.Galanopoulou	I.Talianidis	Neb6609_P87-H3	Set8ko2 200U K27ac	M.musculus	3260435
